symbol,date,open,high,low,close,volume
AAPL,2025-03-10,235.54,236.16,224.22,227.48,72071197
AAPL,2025-03-11,223.805,225.8399,217.45,220.84,76137410
AAPL,2025-03-12,220.14,221.75,214.91,216.98,62547467
AAPL,2025-03-13,215.95,216.8394,208.42,209.68,61368330
AAPL,2025-03-14,211.25,213.95,209.58,213.49,60107582
AAPL,2025-03-17,213.31,215.22,209.97,214,48073426
AAPL,2025-03-18,214.16,215.15,211.49,212.69,42432426
AAPL,2025-03-19,214.22,218.76,213.75,215.24,54385391
AAPL,2025-03-20,213.99,217.4899,212.22,214.1,48862947
AAPL,2025-03-21,211.56,218.84,211.28,218.27,94127768
AAPL,2025-03-24,221,221.48,218.58,220.73,44299483
AAPL,2025-03-25,220.77,224.1,220.08,223.75,34493583
AAPL,2025-03-26,223.51,225.02,220.47,221.53,34532656
AAPL,2025-03-27,221.39,224.99,220.5601,223.85,37094774
AAPL,2025-03-28,221.67,223.81,217.68,217.9,39818617
AAPL,2025-03-31,217.005,225.62,216.23,222.13,65299321
AAPL,2025-04-01,219.805,223.68,218.9,223.19,36412740
AAPL,2025-04-02,221.315,225.19,221.02,223.89,35905904
AAPL,2025-04-03,205.54,207.49,201.25,203.19,103419006
AAPL,2025-04-04,193.89,199.88,187.34,188.38,125910913
AAPL,2025-04-07,177.2,194.15,174.62,181.46,160466286
AAPL,2025-04-08,186.7,190.335,169.2101,172.42,120859491
AAPL,2025-04-09,171.95,200.61,171.89,198.85,184395885
AAPL,2025-04-10,189.065,194.7799,183,190.42,121879981
AAPL,2025-04-11,186.1,199.54,186.06,198.15,87435915
AAPL,2025-04-14,211.44,212.94,201.1621,202.52,101352911
AAPL,2025-04-15,201.855,203.51,199.8,202.14,51343872
AAPL,2025-04-16,198.36,200.7,192.37,194.27,59732423
AAPL,2025-04-17,197.2,198.8335,194.42,196.98,52164675
AAPL,2025-04-21,193.265,193.8,189.8112,193.16,46742537
AAPL,2025-04-22,196.12,201.59,195.97,199.74,52976371
AAPL,2025-04-23,206,208,202.799,204.6,52929165
AAPL,2025-04-24,204.89,208.8299,202.94,208.37,47310989
AAPL,2025-04-25,206.365,209.75,206.2,209.28,38222258
AAPL,2025-04-28,210,211.5,207.46,210.14,38743074
AAPL,2025-04-29,208.693,212.24,208.37,211.21,36827633
AAPL,2025-04-30,209.3,213.58,206.6705,212.5,52286454
AAPL,2025-05-01,209.08,214.56,208.9,213.32,57365675
AAPL,2025-05-02,206.09,206.99,202.16,205.35,101010621
AAPL,2025-05-05,203.1,204.1,198.21,198.89,69018452
AAPL,2025-05-06,198.21,200.65,197.02,198.51,51216482
AAPL,2025-05-07,199.17,199.44,193.25,196.25,68616943
AAPL,2025-05-08,197.72,200.05,194.6796,197.49,50478872
AAPL,2025-05-09,199,200.5399,197.535,198.53,36453923
AAPL,2025-05-12,210.97,211.2679,206.75,210.79,63775814
AAPL,2025-05-13,210.43,213.4,209,212.93,51909332
AAPL,2025-05-14,212.43,213.94,210.5801,212.33,49325825
AAPL,2025-05-15,210.95,212.96,209.54,211.45,45029473
AAPL,2025-05-16,212.36,212.57,209.77,211.26,54737850
AAPL,2025-05-19,207.91,209.48,204.26,208.78,46140527
AAPL,2025-05-20,207.67,208.47,205.03,206.86,42496635
AAPL,2025-05-21,205.17,207.04,200.71,202.09,59211774
AAPL,2025-05-22,200.71,202.75,199.7,201.36,46742407
AAPL,2025-05-23,193.665,197.7,193.46,195.27,78432918
AAPL,2025-05-27,198.3,200.74,197.43,200.21,56288475
AAPL,2025-05-28,200.59,202.73,199.9,200.42,45339678
AAPL,2025-05-29,203.575,203.81,198.51,199.95,51477938
AAPL,2025-05-30,199.37,201.96,196.78,200.85,70819942
AAPL,2025-06-02,200.28,202.13,200.12,201.7,35423294
AAPL,2025-06-03,201.35,203.77,200.955,203.27,46381567
AAPL,2025-06-04,202.91,206.24,202.1,202.82,43603985
AAPL,2025-06-05,203.5,204.75,200.15,200.63,55221235
AAPL,2025-06-06,203,205.7,202.05,203.92,46607693
AAPL,2025-06-09,204.39,206,200.02,201.45,72862557
AAPL,2025-06-10,200.6,204.35,200.57,202.67,54672608
AAPL,2025-06-11,203.5,204.5,198.41,198.78,60989857
AAPL,2025-06-12,199.08,199.68,197.3601,199.2,43904635
AAPL,2025-06-13,199.73,200.37,195.7,196.45,51447349
AAPL,2025-06-16,197.3,198.685,196.5636,198.42,43020691
AAPL,2025-06-17,197.2,198.39,195.21,195.64,38856152
AAPL,2025-06-18,195.94,197.57,195.07,196.58,45394689
AAPL,2025-06-20,198.235,201.7,196.855,201,96813542
AAPL,2025-06-23,201.625,202.3,198.96,201.5,55814272
AAPL,2025-06-24,202.59,203.44,200.2,200.3,54064033
AAPL,2025-06-25,201.45,203.67,200.6201,201.56,39525730
AAPL,2025-06-26,201.43,202.64,199.46,201,50799121
AAPL,2025-06-27,201.89,203.22,200,201.08,73188571
AAPL,2025-06-30,202.01,207.39,199.2607,205.17,91912816
AAPL,2025-07-01,206.665,210.1865,206.1401,207.82,78788867
AAPL,2025-07-02,208.91,213.34,208.14,212.44,67941811
AAPL,2025-07-03,212.145,214.65,211.8101,213.55,34955836
AAPL,2025-07-07,212.68,216.23,208.8,209.95,50228984
AAPL,2025-07-08,210.1,211.43,208.45,210.01,42848928
AAPL,2025-07-09,209.53,211.33,207.22,211.14,48749367
AAPL,2025-07-10,210.505,213.48,210.03,212.41,44443635
AAPL,2025-07-11,210.565,212.13,209.86,211.16,39765812
AAPL,2025-07-14,209.925,210.91,207.54,208.62,38840111
AAPL,2025-07-15,209.22,211.89,208.92,209.11,42296339
AAPL,2025-07-16,210.295,212.4,208.64,210.16,47490532
AAPL,2025-07-17,210.57,211.8,209.59,210.02,48068141
AAPL,2025-07-18,210.87,211.79,209.7045,211.18,48974591
AAPL,2025-07-21,212.1,215.78,211.63,212.48,51377434
AAPL,2025-07-22,213.14,214.95,212.2301,214.4,46404072
AAPL,2025-07-23,215,215.15,212.41,214.15,46989301
AAPL,2025-07-24,213.9,215.69,213.53,213.76,46022620
AAPL,2025-07-25,214.7,215.24,213.4,213.88,40268781
AAPL,2025-07-28,214.03,214.845,213.06,214.05,37858017
AAPL,2025-07-29,214.175,214.81,210.82,211.27,51411723
AAPL,2025-07-30,211.895,212.39,207.72,209.05,45512514
AAPL,2025-07-31,208.49,209.84,207.16,207.57,80698431
AAPL,2025-08-01,210.865,213.58,201.5,202.38,104434473
AAPL,2025-08-04,204.505,207.88,201.675,203.35,75109298
AAPL,2025-08-05,203.4,205.34,202.16,202.92,44155079
AAPL,2025-08-06,205.63,215.38,205.59,213.25,108483103
AAPL,2025-08-07,218.875,220.85,216.58,220.03,90224834
AAPL,2025-08-08,220.83,231,219.25,229.35,113853967
AAPL,2025-08-11,227.92,229.56,224.76,227.18,61806132
AAPL,2025-08-12,228.005,230.8,227.07,229.65,55672301
AAPL,2025-08-13,231.07,235,230.43,233.33,69878546
AAPL,2025-08-14,234.055,235.12,230.85,232.78,51916275
AAPL,2025-08-15,234,234.28,229.335,231.59,56038657
AAPL,2025-08-18,231.7,233.12,230.11,230.89,37476188
AAPL,2025-08-19,231.275,232.87,229.35,230.56,39402564
AAPL,2025-08-20,229.98,230.47,225.77,226.01,42263865
AAPL,2025-08-21,226.27,226.52,223.7804,224.9,30621249
AAPL,2025-08-22,226.17,229.09,225.41,227.76,42477811
AAPL,2025-08-25,226.48,229.3,226.23,227.16,30983133
AAPL,2025-08-26,226.87,229.49,224.69,229.31,54575107
AAPL,2025-08-27,228.61,230.9,228.26,230.49,31259513
AAPL,2025-08-28,230.82,233.41,229.335,232.56,38074700
AAPL,2025-08-29,232.51,233.38,231.37,232.14,39418437
AAPL,2025-09-02,229.25,230.85,226.97,229.72,44075638
AAPL,2025-09-03,237.21,238.85,234.36,238.47,66427835
AAPL,2025-09-04,238.45,239.8999,236.74,239.78,47549429
AAPL,2025-09-05,239.995,241.32,238.4901,239.69,54870397
AAPL,2025-09-08,239.3,240.15,236.34,237.88,48999495
AAPL,2025-09-09,237,238.7805,233.36,234.35,66313918
AAPL,2025-09-10,232.185,232.42,225.95,226.79,83440810
AAPL,2025-09-11,226.875,230.45,226.65,230.03,50208578
AAPL,2025-09-12,229.22,234.51,229.02,234.07,55824216
AAPL,2025-09-15,237,238.19,235.03,236.7,42699524
AAPL,2025-09-16,237.175,241.22,236.3235,238.15,63421099
AAPL,2025-09-17,238.97,240.1,237.7301,238.99,46508017
AAPL,2025-09-18,239.97,241.2,236.65,237.88,44249576
AAPL,2025-09-19,241.225,246.3,240.2106,245.5,163741314
AAPL,2025-09-22,248.3,256.64,248.12,256.08,105517416
AAPL,2025-09-23,255.875,257.34,253.58,254.43,60275187
AAPL,2025-09-24,255.22,255.74,251.04,252.31,42303710
AAPL,2025-09-25,253.205,257.17,251.712,256.87,55202075
AAPL,2025-09-26,254.095,257.6,253.78,255.46,46076258
AAPL,2025-09-29,254.56,255,253.01,254.43,40127687
AAPL,2025-09-30,254.855,255.919,253.11,254.63,37704259
AAPL,2025-10-01,255.04,258.79,254.93,255.45,48713940
AAPL,2025-10-02,256.575,258.18,254.15,257.13,42630239
AAPL,2025-10-03,254.665,259.24,253.95,258.02,49155614
AAPL,2025-10-06,257.99,259.07,255.05,256.69,44664118
AAPL,2025-10-07,256.805,257.4,255.43,256.48,31955776
AAPL,2025-10-08,256.52,258.52,256.11,258.06,36496895
AAPL,2025-10-09,257.805,258,253.14,254.04,38322012
AAPL,2025-10-10,254.94,256.38,244,245.27,61999098
AAPL,2025-10-13,249.38,249.69,245.56,247.66,38142942
AAPL,2025-10-14,246.6,248.845,244.7,247.77,35477986
AAPL,2025-10-15,249.485,251.82,247.47,249.34,33893611
AAPL,2025-10-16,248.25,249.04,245.13,247.45,39776974
AAPL,2025-10-17,248.02,253.38,247.27,252.29,49146961
AAPL,2025-10-20,255.885,264.375,255.63,262.24,90483029
AAPL,2025-10-21,261.88,265.29,261.83,262.77,46695948
AAPL,2025-10-22,262.65,262.85,255.43,258.45,45015254
AAPL,2025-10-23,259.94,260.62,258.0101,259.58,32754941
AAPL,2025-10-24,261.19,264.13,259.18,262.82,38253717
AAPL,2025-10-27,264.88,269.12,264.6501,268.81,44888152
AAPL,2025-10-28,268.985,269.89,268.15,269,41534759
AAPL,2025-10-29,269.275,271.41,267.11,269.7,51086742
AAPL,2025-10-30,271.99,274.14,268.48,271.4,69886534
AAPL,2025-10-31,276.99,277.32,269.16,270.37,86167123
AAPL,2025-11-03,270.42,270.85,266.25,269.05,50194583
AAPL,2025-11-04,268.325,271.486,267.615,270.04,49274846
AAPL,2025-11-05,268.61,271.7,266.93,270.14,43683072
AAPL,2025-11-06,267.89,273.4,267.89,269.77,51204045
AAPL,2025-11-07,269.795,272.29,266.77,268.47,48227365
AAPL,2025-11-10,268.96,273.73,267.455,269.43,41312412
AAPL,2025-11-11,269.81,275.91,269.8,275.25,46208318
AAPL,2025-11-12,275,275.73,271.7,273.47,48397982
AAPL,2025-11-13,274.11,276.699,272.09,272.95,49602794
AAPL,2025-11-14,271.05,275.96,269.6,272.41,47431331
AAPL,2025-11-17,268.815,270.49,265.73,267.46,45018260
AAPL,2025-11-18,269.99,270.71,265.32,267.44,45677278
AAPL,2025-11-19,265.525,272.21,265.5,268.56,40424492
AAPL,2025-11-20,270.83,275.43,265.92,266.25,45823568
AAPL,2025-11-21,265.95,273.33,265.67,271.49,59030832
TSLA,2025-03-10,252.535,253.37,220,222.15,189076948
TSLA,2025-03-11,225.305,237.0649,217.02,230.58,174896415
TSLA,2025-03-12,247.22,251.84,241.1,248.09,142215681
TSLA,2025-03-13,248.125,248.29,232.6,240.68,114813525
TSLA,2025-03-14,247.31,251.58,240.73,249.98,100242264
TSLA,2025-03-17,245.055,245.4,232.8,238.01,111900565
TSLA,2025-03-18,228.155,230.1,222.28,225.31,111477636
TSLA,2025-03-19,231.61,241.41,229.201,235.86,111993753
TSLA,2025-03-20,233.345,238,230.0501,236.26,99028270
TSLA,2025-03-21,234.985,249.52,234.55,248.71,132728684
TSLA,2025-03-24,258.075,278.64,256.33,278.39,169079865
TSLA,2025-03-25,283.6,288.2,271.28,288.14,150361538
TSLA,2025-03-26,282.66,284.9,266.51,272.06,156254441
TSLA,2025-03-27,272.48,291.85,271.8216,273.13,162572146
TSLA,2025-03-28,275.575,276.1,260.57,263.55,123809389
TSLA,2025-03-31,249.31,260.56,243.3601,259.16,134008936
TSLA,2025-04-01,263.8,277.45,259.25,268.46,146486911
TSLA,2025-04-02,254.6,284.99,251.27,282.76,212787817
TSLA,2025-04-03,265.29,276.3,261.51,267.28,136174291
TSLA,2025-04-04,255.38,261,236,239.43,181229353
TSLA,2025-04-07,223.78,252,214.25,233.29,183453776
TSLA,2025-04-08,245,250.44,217.8,221.86,171603472
TSLA,2025-04-09,224.69,274.69,223.88,272.2,219433373
TSLA,2025-04-10,260,262.49,239.33,252.4,181722604
TSLA,2025-04-11,251.84,257.74,241.3629,252.31,128948085
TSLA,2025-04-14,258.36,261.8,245.93,252.35,100135241
TSLA,2025-04-15,249.91,258.75,247.54,254.11,79594318
TSLA,2025-04-16,247.61,251.97,233.89,241.55,112378737
TSLA,2025-04-17,243.47,244.34,237.6833,241.37,83404775
TSLA,2025-04-21,230.26,232.21,222.79,227.5,97768007
TSLA,2025-04-22,230.96,242.79,229.8501,237.97,120858452
TSLA,2025-04-23,254.86,259.4499,244.43,250.74,150381903
TSLA,2025-04-24,250.5,259.54,249.2,259.51,94464195
TSLA,2025-04-25,261.69,286.85,259.63,284.95,167560688
TSLA,2025-04-28,288.98,294.86,272.42,285.88,151731771
TSLA,2025-04-29,285.5,293.32,279.4695,292.03,108906553
TSLA,2025-04-30,279.9,284.45,270.78,282.16,128961057
TSLA,2025-05-01,280.01,290.8688,279.81,280.52,99658974
TSLA,2025-05-02,284.9,294.78,279.81,287.21,114454683
TSLA,2025-05-05,284.57,284.849,274.4,280.26,94618882
TSLA,2025-05-06,273.105,277.73,271.35,275.35,76715792
TSLA,2025-05-07,276.88,277.92,271,276.22,71882408
TSLA,2025-05-08,279.63,289.8,279.41,284.82,97539448
TSLA,2025-05-09,290.21,307.04,290,298.26,132387835
TSLA,2025-05-12,321.99,322.21,311.5,318.38,112826661
TSLA,2025-05-13,320,337.5894,316.8,334.07,136992574
TSLA,2025-05-14,342.5,350,337,347.68,136997264
TSLA,2025-05-15,340.34,346.1393,334.7153,342.82,97882596
TSLA,2025-05-16,346.24,351.62,342.33,349.98,95895665
TSLA,2025-05-19,336.3,343,333.37,342.09,88869853
TSLA,2025-05-20,347.87,354.9899,341.63,343.82,131715548
TSLA,2025-05-21,344.43,347.35,332.2,334.62,102354844
TSLA,2025-05-22,331.9,347.27,331.39,341.04,97113416
TSLA,2025-05-23,337.92,343.18,333.21,339.34,84654818
TSLA,2025-05-27,347.35,363.79,347.32,362.89,120146414
TSLA,2025-05-28,364.84,365,355.91,356.9,91404309
TSLA,2025-05-29,365.29,367.71,356,358.43,88545666
TSLA,2025-05-30,355.52,363.68,345.29,346.46,123474938
TSLA,2025-06-02,343.5,348.02,333.33,342.69,81873829
TSLA,2025-06-03,346.595,355.4,343.04,344.27,99324544
TSLA,2025-06-04,345.095,345.6,327.3308,332.05,98912075
TSLA,2025-06-05,322.49,324.5499,273.21,284.7,292818655
TSLA,2025-06-06,298.83,305.5,291.14,295.14,164747685
TSLA,2025-06-09,285.955,309.83,281.85,308.58,140908876
TSLA,2025-06-10,314.94,327.83,310.667,326.09,151256520
TSLA,2025-06-11,334.395,335.5,322.5,326.43,122611360
TSLA,2025-06-12,323.075,332.56,316.86,319.11,105127536
TSLA,2025-06-13,313.97,332.99,313.3,325.31,128964279
TSLA,2025-06-16,331.29,332.05,326.41,329.13,83925858
TSLA,2025-06-17,326.09,327.26,314.74,316.35,88282669
TSLA,2025-06-18,317.31,329.32,315.45,322.05,95137686
TSLA,2025-06-20,327.95,332.36,317.78,322.16,108688008
TSLA,2025-06-23,327.54,357.54,327.48,348.68,190716815
TSLA,2025-06-24,356.17,356.26,340.44,340.47,114736245
TSLA,2025-06-25,342.7,343,320.4,327.55,119845050
TSLA,2025-06-26,324.61,331.05,323.61,325.78,80440907
TSLA,2025-06-27,324.51,329.3393,317.495,323.63,89067049
TSLA,2025-06-30,319.9,325.5799,316.6,317.66,76695081
TSLA,2025-07-01,298.46,305.89,293.21,300.71,145085665
TSLA,2025-07-02,312.63,316.832,303.82,315.65,119483730
TSLA,2025-07-03,317.99,318.45,312.76,315.35,58042302
TSLA,2025-07-07,291.37,296.15,288.7701,293.94,131177949
TSLA,2025-07-08,297,304.0499,294.35,297.81,103246742
TSLA,2025-07-09,297.55,300.15,293.55,295.88,75586771
TSLA,2025-07-10,300.05,310.48,300,309.87,104365271
TSLA,2025-07-11,307.89,314.09,305.65,313.51,79236442
TSLA,2025-07-14,317.73,322.5986,312.67,316.9,78043430
TSLA,2025-07-15,319.675,321.2,310.5,310.78,77556346
TSLA,2025-07-16,312.8,323.5,312.62,321.67,97284786
TSLA,2025-07-17,323.15,324.34,317.0601,319.41,73922870
TSLA,2025-07-18,321.66,330.9,321.42,329.65,94254993
TSLA,2025-07-21,334.4,338,326.88,328.49,75768797
TSLA,2025-07-22,329.74,335.4098,321.55,332.11,77370371
TSLA,2025-07-23,330.9,336.2,328.67,332.56,92553756
TSLA,2025-07-24,310,310.15,300.41,305.3,156966023
TSLA,2025-07-25,308.74,323.63,308.01,316.06,148227027
TSLA,2025-07-28,318.45,330.49,315.69,325.59,112673755
TSLA,2025-07-29,325.55,326.25,318.25,321.2,87358861
TSLA,2025-07-30,322.18,324.4499,311.6164,319.04,83931942
TSLA,2025-07-31,319.605,321.37,306.1,308.27,85270919
TSLA,2025-08-01,306.205,309.31,297.82,302.63,89121446
TSLA,2025-08-04,309.08,312.1186,303.0001,309.26,78683905
TSLA,2025-08-05,308.95,312.4499,305.5,308.72,57961278
TSLA,2025-08-06,307.89,320.47,306.9345,319.91,78523579
TSLA,2025-08-07,319.79,322.4,316.16,322.27,66658672
TSLA,2025-08-08,321.43,335.15,320.98,329.65,91200319
TSLA,2025-08-11,335,346.64,334.15,339.03,105320174
TSLA,2025-08-12,345,345.26,332.94,340.84,80690111
TSLA,2025-08-13,341.5,348.98,338.2,339.38,67838892
TSLA,2025-08-14,335.76,340.4699,330.4,335.58,75000662
TSLA,2025-08-15,337.655,339.3,327.02,330.56,74319792
TSLA,2025-08-18,329.62,336.27,329.59,335.16,56956552
TSLA,2025-08-19,335.79,340.55,327.85,329.31,75956002
TSLA,2025-08-20,329.22,331.37,314.6,323.9,77481768
TSLA,2025-08-21,322.08,324.9,318.68,320.11,55744445
TSLA,2025-08-22,321.66,340.25,319.69,340.01,94016347
TSLA,2025-08-25,338.9,349.53,335.03,346.6,86670037
TSLA,2025-08-26,344.93,351.9,343.72,351.67,76651550
TSLA,2025-08-27,351.94,355.39,349.156,349.6,65519012
TSLA,2025-08-28,350.91,353.55,340.26,345.98,67903224
TSLA,2025-08-29,347.23,348.7499,331.7,333.87,81145660
TSLA,2025-09-02,328.23,333.33,325.6,329.36,58391952
TSLA,2025-09-03,335.2,343.33,328.51,334.09,88733288
TSLA,2025-09-04,336.15,338.89,331.48,338.53,60711033
TSLA,2025-09-05,348,355.87,344.6801,350.84,108989785
TSLA,2025-09-08,354.64,358.44,344.84,346.4,75208290
TSLA,2025-09-09,348.44,350.77,343.82,346.97,53815991
TSLA,2025-09-10,350.55,356.33,346.07,347.79,72121679
TSLA,2025-09-11,350.17,368.99,347.6,368.81,103756010
TSLA,2025-09-12,370.94,396.6899,370.24,395.94,168156391
TSLA,2025-09-15,423.13,425.7,402.43,410.04,163823667
TSLA,2025-09-16,414.495,423.25,411.43,421.62,104285721
TSLA,2025-09-17,415.75,428.3121,409.67,425.86,106133532
TSLA,2025-09-18,428.865,432.2199,416.56,416.85,90454509
TSLA,2025-09-19,421.82,429.47,421.72,426.07,93131034
TSLA,2025-09-22,431.11,444.98,429.13,434.21,97108777
TSLA,2025-09-23,439.88,440.97,423.72,425.85,83422691
TSLA,2025-09-24,429.83,444.21,429.0301,442.79,93133570
TSLA,2025-09-25,435.24,435.35,419.08,423.39,96746426
TSLA,2025-09-26,428.3,440.47,421.02,440.4,101628160
TSLA,2025-09-29,444.35,450.98,439.5,443.21,79491510
TSLA,2025-09-30,441.52,445,433.12,444.72,74357960
TSLA,2025-10-01,443.8,462.29,440.75,459.46,98122285
TSLA,2025-10-02,470.54,470.75,435.57,436,137008950
TSLA,2025-10-03,443.285,446.77,416.575,429.83,133188180
TSLA,2025-10-06,440.75,453.55,436.69,453.25,85324878
TSLA,2025-10-07,447.82,452.68,432.4501,433.09,102296082
TSLA,2025-10-08,437.57,441.33,425.23,438.69,71192128
TSLA,2025-10-09,431.81,436.35,426.18,435.54,69339928
TSLA,2025-10-10,436.54,443.13,411.45,413.49,112107870
TSLA,2025-10-13,423.53,436.89,419.7,435.9,79552785
TSLA,2025-10-14,426.79,434.2,417.86,429.24,72669438
TSLA,2025-10-15,434.9,440.51,426.3301,435.15,71558185
TSLA,2025-10-16,434.73,439.35,421.3101,428.75,77189889
TSLA,2025-10-17,425.5,441.4558,423.6,439.31,89331578
TSLA,2025-10-20,443.865,449.8,440.61,447.43,63718971
TSLA,2025-10-21,445.755,449.3,442.05,442.6,54412169
TSLA,2025-10-22,443.45,445.539,429,438.97,84023458
TSLA,2025-10-23,420,449.3999,413.9,448.98,126709833
TSLA,2025-10-24,446.83,451.68,430.17,433.72,94727774
TSLA,2025-10-27,439.98,460.16,438.69,452.42,105867547
TSLA,2025-10-28,454.775,467,451.6,460.55,80185667
TSLA,2025-10-29,462.5,465.7,452.65,461.51,67983544
TSLA,2025-10-30,451.05,455.0607,439.61,440.1,72447938
TSLA,2025-10-31,446.75,458,443.6855,456.56,83135787
TSLA,2025-11-03,455.99,474.07,453.8,468.37,84595244
TSLA,2025-11-04,454.46,460.22,443.6,444.26,87756644
TSLA,2025-11-05,452.05,466.3299,440.71,462.07,85573015
TSLA,2025-11-06,461.96,467.45,435.09,445.91,109622907
TSLA,2025-11-07,437.92,439.36,421.88,429.52,103471495
TSLA,2025-11-10,439.6,449.6715,433.36,445.23,76515907
TSLA,2025-11-11,439.4,442.49,432.36,439.62,60533237
TSLA,2025-11-12,442.15,442.329,426.56,430.6,58513520
TSLA,2025-11-13,423.13,424.5,396.34,401.99,118948032
TSLA,2025-11-14,386.3,412.19,382.78,404.35,105506682
TSLA,2025-11-17,398.74,423.96,398.74,408.92,102214259
TSLA,2025-11-18,405.38,408.9,393.71,401.25,80688637
TSLA,2025-11-19,406.18,411.78,398.5,403.99,72047704
