symbol,date,open,high,low,close,volume
TSLA,2025-11-20,414.63,428.94,394.74,395.23,113548827
TSLA,2025-11-21,402.32,402.8,383.76,391.09,100460633
MSFT,2025-03-10,385.84,386.4,377.22,380.16,32840134
MSFT,2025-03-11,379,386,376.91,380.45,30380177
MSFT,2025-03-12,382.95,385.2165,378.9507,383.27,24253567
MSFT,2025-03-13,383.155,385.32,377.45,378.77,20473017
MSFT,2025-03-14,379.775,390.23,379.51,388.56,19952846
MSFT,2025-03-17,386.7,392.705,385.57,388.7,22474272
MSFT,2025-03-18,387.07,387.37,381.1,383.52,19486850
MSFT,2025-03-19,385.525,389.68,384,387.82,19185532
MSFT,2025-03-20,385.735,391.785,383.28,386.84,18470542
MSFT,2025-03-21,383.215,391.74,382.8,391.26,39675928
MSFT,2025-03-24,395.4,395.4,389.81,393.08,21004548
MSFT,2025-03-25,393.915,396.36,392.64,395.16,15774968
MSFT,2025-03-26,395,395.31,388.57,389.97,16132906
MSFT,2025-03-27,390.13,392.24,387.395,390.58,13766761
MSFT,2025-03-28,388.08,389.13,376.93,378.8,21632016
MSFT,2025-03-31,372.535,377.07,367.24,375.39,35184676
MSFT,2025-04-01,374.65,382.85,373.23,382.19,19689503
MSFT,2025-04-02,377.965,385.08,376.62,382.14,16092555
MSFT,2025-04-03,374.785,377.48,369.35,373.11,30197997
MSFT,2025-04-04,364.125,374.59,359.48,359.84,49209854
MSFT,2025-04-07,350.88,370.9999,344.79,357.86,50424998
MSFT,2025-04-08,368.255,373.65,350.25,354.56,35868918
MSFT,2025-04-09,353.535,393.225,353.1,390.49,50199696
MSFT,2025-04-10,382.06,383.9,367.8,381.35,38024368
MSFT,2025-04-11,380.635,390.05,378.89,388.45,23839220
MSFT,2025-04-14,393.22,394.65,384.21,387.81,19251172
MSFT,2025-04-15,388.505,391.89,384.1599,385.73,17199890
MSFT,2025-04-16,380.67,381.61,368,371.61,21967826
MSFT,2025-04-17,373.745,374.3215,366.89,367.78,21120192
MSFT,2025-04-21,362.815,364.48,355.67,359.12,20807279
MSFT,2025-04-22,363.375,367.77,359.8602,366.82,19484993
MSFT,2025-04-23,376.06,380.39,373.02,374.39,20545526
MSFT,2025-04-24,375.695,388.45,375.19,387.3,22232289
MSFT,2025-04-25,387,392.16,384.6,391.85,18973165
MSFT,2025-04-28,391.955,392.74,386.638,391.16,16579430
MSFT,2025-04-29,391.3,395.1,390.38,394.04,14973976
MSFT,2025-04-30,390.3,396.66,384.44,395.26,36461075
MSFT,2025-05-01,431.11,436.99,424.9,425.4,58938100
MSFT,2025-05-02,431.74,439.44,429.985,435.28,30757434
MSFT,2025-05-05,432.87,439.5,432.11,436.17,20136053
MSFT,2025-05-06,432.2,437.73,431.17,433.31,15104204
MSFT,2025-05-07,433.84,438.12,431.1103,433.35,23307241
MSFT,2025-05-08,437.93,443.67,435.66,438.17,23491330
MSFT,2025-05-09,440,440.74,435.88,438.73,15324233
MSFT,2025-05-12,445.94,449.37,439.78,449.26,22821935
MSFT,2025-05-13,447.78,450.6733,445.36,449.14,23618819
MSFT,2025-05-14,448.14,453.9,448.14,452.94,19902796
MSFT,2025-05-15,450.765,456.19,450.4301,453.13,21992323
MSFT,2025-05-16,452.05,454.36,448.73,454.27,23849781
MSFT,2025-05-19,450.875,459.585,450.8,458.87,21336509
MSFT,2025-05-20,455.59,458.34,454.3201,458.17,15441808
MSFT,2025-05-21,454.57,457.78,451.814,452.57,19216906
MSFT,2025-05-22,454.95,460.25,453.9,454.86,18025612
MSFT,2025-05-23,449.98,453.69,448.91,450.18,16883509
MSFT,2025-05-27,456.48,460.95,456.115,460.69,20974293
MSFT,2025-05-28,461.22,462.52,456.93,457.36,17086261
MSFT,2025-05-29,461.55,461.72,455.3105,458.68,13982211
MSFT,2025-05-30,459.715,461.68,455.54,460.36,34770475
MSFT,2025-06-02,457.14,462.11,456.89,461.97,16626495
MSFT,2025-06-03,461.47,464.14,460.8622,462.97,15743760
MSFT,2025-06-04,464,465.69,463.0201,463.87,14162688
MSFT,2025-06-05,464.955,469.65,464.03,467.68,20154460
MSFT,2025-06-06,470.085,473.335,468.78,470.38,15285624
MSFT,2025-06-09,469.7,473.43,468.62,472.75,16469932
MSFT,2025-06-10,471.185,472.8,466.96,470.92,15375944
MSFT,2025-06-11,470.02,475.47,469.655,472.62,16399176
MSFT,2025-06-12,475.02,480.415,473.52,478.87,18950582
MSFT,2025-06-13,476.41,479.18,472.76,474.96,16814456
MSFT,2025-06-16,475.21,480.6943,475,479.14,15626104
MSFT,2025-06-17,475.395,478.7399,474.08,478.04,15414128
MSFT,2025-06-18,478,481,474.46,480.24,17526452
MSFT,2025-06-20,482.23,483.46,476.87,477.4,37576206
MSFT,2025-06-23,478.21,487.75,472.51,486,24863952
MSFT,2025-06-24,488.95,491.849,486.795,490.11,22305642
MSFT,2025-06-25,492.04,494.5556,489.39,492.27,17495099
MSFT,2025-06-26,492.98,498.04,492.81,497.45,21578853
MSFT,2025-06-27,497.55,499.3,493.03,495.94,34539236
MSFT,2025-06-30,497.04,500.76,495.33,497.41,28368991
MSFT,2025-07-01,496.47,498.05,490.98,492.05,19945375
MSFT,2025-07-02,489.99,493.5,488.7,491.09,16319641
MSFT,2025-07-03,493.81,500.13,493.44,498.84,13984829
MSFT,2025-07-07,497.38,498.75,495.225,497.72,13981605
MSFT,2025-07-08,497.24,498.2,494.11,496.62,11846586
MSFT,2025-07-09,500.3,506.78,499.74,503.51,18659538
MSFT,2025-07-10,503.05,504.44,497.75,501.48,16498740
MSFT,2025-07-11,498.47,505.03,497.795,503.32,16459512
MSFT,2025-07-14,501.515,503.97,501.03,503.02,12058848
MSFT,2025-07-15,503.02,508.3,502.79,505.82,14927202
MSFT,2025-07-16,505.18,506.72,501.89,505.62,15154374
MSFT,2025-07-17,505.68,513.37,505.62,511.7,17503129
MSFT,2025-07-18,514.48,514.64,507.43,510.05,21209666
MSFT,2025-07-21,506.705,512.09,505.55,510.06,14066805
MSFT,2025-07-22,510.97,511.2,505.27,505.27,13868644
MSFT,2025-07-23,506.75,506.79,500.7,505.87,16396585
MSFT,2025-07-24,508.77,513.67,507.3,510.88,16107000
MSFT,2025-07-25,512.465,518.29,510.3592,513.71,19125699
MSFT,2025-07-28,514.08,515,510.12,512.5,14308027
MSFT,2025-07-29,515.53,517.62,511.56,512.57,16469235
MSFT,2025-07-30,515.17,515.95,509.435,513.24,26380434
MSFT,2025-07-31,555.225,555.45,531.9,533.5,51617326
MSFT,2025-08-01,535,535.8,520.86,524.11,28977628
MSFT,2025-08-04,528.27,538.25,528.13,535.64,25349004
MSFT,2025-08-05,537.18,537.3,527.24,527.75,19171569
MSFT,2025-08-06,530.9,531.7,524.03,524.94,21355702
MSFT,2025-08-07,526.8,528.09,517.5511,520.84,16079144
MSFT,2025-08-08,522.6,524.66,519.41,522.04,15531009
MSFT,2025-08-11,522.3,527.59,519.72,521.77,20194372
MSFT,2025-08-12,523.75,530.98,522.7,529.24,18688921
MSFT,2025-08-13,532.11,532.7,519.37,520.58,19619160
MSFT,2025-08-14,522.56,525.9499,520.14,522.48,20269074
MSFT,2025-08-15,522.77,526.1,519.08,520.17,25213272
MSFT,2025-08-18,521.585,522.82,514.02,517.1,23760583
MSFT,2025-08-19,515,515.1641,508.55,509.77,21481016
MSFT,2025-08-20,509.865,511,504.44,505.72,27723025
MSFT,2025-08-21,503.69,507.63,502.7201,504.24,18443254
MSFT,2025-08-22,504.25,510.73,502.41,507.23,24324161
MSFT,2025-08-25,506.63,508.19,504.12,504.26,21638579
MSFT,2025-08-26,504.355,504.9778,498.51,502.04,30835709
MSFT,2025-08-27,502,507.29,499.9,506.74,17277893
MSFT,2025-08-28,507.09,511.09,505.5,509.64,18015593
MSFT,2025-08-29,508.66,509.6,504.4915,506.69,20961569
MSFT,2025-09-02,500.465,506,496.81,505.12,18127995
MSFT,2025-09-03,503.79,507.79,502.32,505.35,16345078
MSFT,2025-09-04,504.3,508.15,503.15,507.97,15509486
MSFT,2025-09-05,509.07,511.97,492.37,495,31994846
MSFT,2025-09-08,498.105,501.195,495.03,498.2,16771015
MSFT,2025-09-09,501.43,502.25,497.7,498.41,14410542
MSFT,2025-09-10,502.98,503.2299,496.72,500.37,21611816
MSFT,2025-09-11,502.25,503.17,497.88,501.01,18881608
MSFT,2025-09-12,506.65,512.55,503.85,509.9,23624884
MSFT,2025-09-15,508.79,515.47,507,515.36,17143786
MSFT,2025-09-16,516.88,517.23,508.6,509.04,19711922
MSFT,2025-09-17,510.62,511.29,505.93,510.02,15816585
MSFT,2025-09-18,511.49,513.07,507.66,508.45,18913696
MSFT,2025-09-19,510.56,519.3,510.31,517.93,52474093
MSFT,2025-09-22,515.59,517.74,512.545,514.45,20009314
MSFT,2025-09-23,513.8,514.5899,507.31,509.23,19799580
MSFT,2025-09-24,510.38,512.48,506.92,510.15,13533711
MSFT,2025-09-25,508.3,510.01,505.04,507.03,15786468
MSFT,2025-09-26,510.06,513.94,506.62,511.46,16213129
MSFT,2025-09-29,511.5,516.845,508.88,514.6,17617775
MSFT,2025-09-30,513.24,518.16,509.66,517.95,19728229
MSFT,2025-10-01,514.8,520.505,511.69,519.71,22632336
MSFT,2025-10-02,517.64,521.6,510.6791,515.74,21222886
MSFT,2025-10-03,517.1,520.49,515,517.35,15112321
MSFT,2025-10-06,518.61,531.03,518.2,528.57,21388581
MSFT,2025-10-07,528.285,529.8,521.44,523.98,14615208
MSFT,2025-10-08,523.28,526.95,523.09,524.85,13363447
MSFT,2025-10-09,522.335,524.325,517.4,522.4,18343602
MSFT,2025-10-10,519.64,523.58,509.63,510.96,24133840
MSFT,2025-10-13,516.41,516.41,511.68,514.05,14284238
MSFT,2025-10-14,510.225,515.282,506,513.57,14684300
MSFT,2025-10-15,514.955,517.19,510,513.43,14694654
MSFT,2025-10-16,512.58,516.85,508.13,511.61,15559565
MSFT,2025-10-17,509.04,515.48,507.31,513.58,19867765
MSFT,2025-10-20,514.61,518.7,513.43,516.79,14665620
MSFT,2025-10-21,517.5,518.69,513.04,517.66,15586204
MSFT,2025-10-22,521.15,525.23,517.71,520.54,18962694
MSFT,2025-10-23,522.46,523.95,518.61,520.56,14023532
MSFT,2025-10-24,522.79,525.345,520.71,523.61,15532360
MSFT,2025-10-27,531.78,534.58,529.01,531.52,18734716
MSFT,2025-10-28,550,553.72,540.77,542.07,29986683
MSFT,2025-10-29,544.94,546.27,536.7287,541.55,36023004
MSFT,2025-10-30,530.48,534.97,522.12,525.76,41023088
MSFT,2025-10-31,528.875,529.32,515.1,517.81,34006424
MSFT,2025-11-03,519.805,524.96,514.59,517.03,22374742
MSFT,2025-11-04,511.76,515.55,507.84,514.33,20958663
MSFT,2025-11-05,513.3,514.83,506.575,507.16,23024342
MSFT,2025-11-06,505.66,505.7,495.81,497.1,27406496
MSFT,2025-11-07,496.945,499.377,493.25,496.82,24019764
MSFT,2025-11-10,500.035,506.85,498.8,506,26101480
MSFT,2025-11-11,504.8,509.6,502.3488,508.68,17980020
MSFT,2025-11-12,509.355,511.67,499.1201,511.14,26574851
MSFT,2025-11-13,510.31,513.5,501.29,503.29,25273114
MSFT,2025-11-14,498.23,511.6,497.44,510.18,28505746
MSFT,2025-11-17,508.45,512.12,504.91,507.49,19092752
MSFT,2025-11-18,495.365,502.98,486.78,493.79,33815114
MSFT,2025-11-19,490.1,495.1872,482.83,487.12,23245314
MSFT,2025-11-20,492.71,493.57,475.5,478.43,26802542
MSFT,2025-11-21,478.5,478.92,468.27,472.12,31769248
AMZN,2025-03-10,195.6,196.73,190.85,194.54,62350926
AMZN,2025-03-11,193.9,200.18,193.4,196.59,54002880
AMZN,2025-03-12,200.72,201.52,195.29,198.89,43679284
AMZN,2025-03-13,198.165,198.8799,191.82,193.89,41270761
AMZN,2025-03-14,197.41,198.65,195.32,197.95,38096663
AMZN,2025-03-17,198.77,199,194.3247,195.74,47341752
AMZN,2025-03-18,192.52,194,189.38,192.82,40414867
AMZN,2025-03-19,193.38,195.965,191.96,195.54,39442878
AMZN,2025-03-20,193.07,199.32,192.3,194.95,38921113
AMZN,2025-03-21,192.9,196.99,192.52,196.21,60056917
AMZN,2025-03-24,200,203.64,199.95,203.26,41625365
AMZN,2025-03-25,203.595,206.21,203.22,205.71,31171161
AMZN,2025-03-26,205.835,206.01,199.925,201.13,32990973
AMZN,2025-03-27,200.89,203.79,199.2821,201.36,27317661
AMZN,2025-03-28,198.42,199.26,191.881,192.72,52548226
AMZN,2025-03-31,188.19,191.33,184.4,190.26,63547558
AMZN,2025-04-01,187.86,193.93,187.2,192.17,41267315
AMZN,2025-04-02,187.66,198.34,187.66,196.01,53679198
AMZN,2025-04-03,182.995,184.13,176.92,178.41,95553617
AMZN,2025-04-04,167.145,178.1436,166,171,123159359
AMZN,2025-04-07,162,183.4099,161.38,175.26,109327115
AMZN,2025-04-08,185.23,185.9,168.57,170.66,87710360
AMZN,2025-04-09,172.115,192.65,169.93,191.1,116804328
AMZN,2025-04-10,185.44,186.8692,175.8518,181.22,68302045
AMZN,2025-04-11,179.93,185.86,178,184.87,50594339
AMZN,2025-04-14,186.84,187.44,179.23,182.12,48002540
AMZN,2025-04-15,181.41,182.35,177.9331,179.59,43641952
AMZN,2025-04-16,176.29,179.1046,171.41,174.33,51875316
AMZN,2025-04-17,176,176.21,172,172.61,44726453
AMZN,2025-04-21,169.6,169.6,165.285,167.32,48126111
AMZN,2025-04-22,169.845,176.78,169.35,173.18,56607202
AMZN,2025-04-23,183.45,187.38,180.19,180.6,63470149
AMZN,2025-04-24,180.915,186.74,180.18,186.54,43763196
AMZN,2025-04-25,187.62,189.94,185.49,188.99,36414330
AMZN,2025-04-28,190.105,190.22,184.885,187.7,33224732
AMZN,2025-04-29,183.99,188.0158,183.68,187.39,41667255
AMZN,2025-04-30,182.17,185.05,178.85,184.42,55176543
AMZN,2025-05-01,190.63,191.80711,187.5,190.2,74265963
AMZN,2025-05-02,191.435,192.88,186.4,189.98,77903487
AMZN,2025-05-05,186.51,188.18,185.53,186.35,35217469
AMZN,2025-05-06,184.57,187.93,183.85,185.01,29314055
AMZN,2025-05-07,185.56,190.99,185.01,188.71,44002926
AMZN,2025-05-08,191.43,194.33,188.82,192.08,41043620
AMZN,2025-05-09,193.375,194.69,191.16,193.06,29663143
AMZN,2025-05-12,210.71,211.66,205.75,208.64,75205042
AMZN,2025-05-13,211.08,214.84,210.1,211.37,56193682
AMZN,2025-05-14,211.45,211.93,208.85,210.25,38492128
AMZN,2025-05-15,206.45,206.88,202.673,205.17,64347317
AMZN,2025-05-16,206.85,206.85,204.374,205.59,43318478
AMZN,2025-05-19,201.645,206.62,201.26,206.16,34314810
AMZN,2025-05-20,204.628,205.5899,202.65,204.07,29470373
AMZN,2025-05-21,201.61,203.455,200.06,201.12,42460924
AMZN,2025-05-22,201.38,205.76,200.16,203.1,38938882
AMZN,2025-05-23,198.9,202.37,197.85,200.99,33393545
AMZN,2025-05-27,203.085,206.69,202.19,206.02,34892044
AMZN,2025-05-28,205.915,207.66,204.41,204.72,28549753
AMZN,2025-05-29,208.025,208.81,204.23,205.7,34700005
AMZN,2025-05-30,204.84,205.99,201.695,205.01,51679406
AMZN,2025-06-02,204.98,207,202.68,206.65,29113319
AMZN,2025-06-03,207.105,208.9469,205.03,205.71,33139121
AMZN,2025-06-04,206.55,208.18,205.18,207.23,29915592
AMZN,2025-06-05,209.55,212.81,207.56,207.91,51979243
AMZN,2025-06-06,212.4,213.8699,210.5,213.57,39832500
AMZN,2025-06-09,214.75,217.85,212.88,216.98,38102502
AMZN,2025-06-10,216.78,217.69,214.15,217.61,31303317
AMZN,2025-06-11,217.41,218.4,212.89,213.2,39325981
AMZN,2025-06-12,211.78,213.58,211.33,213.24,27639991
AMZN,2025-06-13,209.96,214.05,209.62,212.1,29337763
AMZN,2025-06-16,212.31,217.06,211.6,216.1,33284158
AMZN,2025-06-17,215.195,217.41,214.56,214.82,32086262
AMZN,2025-06-18,215.09,217.96,212.34,212.52,44360509
AMZN,2025-06-20,214.68,214.89,208.2709,209.69,75350733
AMZN,2025-06-23,209.79,210.39,207.3101,208.47,37311725
AMZN,2025-06-24,212.135,214.34,211.045,212.77,38378757
AMZN,2025-06-25,214.615,216.03,211.11,211.99,31755698
AMZN,2025-06-26,213.12,218.035,212.01,217.12,50480814
AMZN,2025-06-27,219.92,223.3,216.74,223.3,119217138
AMZN,2025-06-30,223.52,223.82,219.12,219.39,58887780
AMZN,2025-07-01,219.5,221.875,217.93,220.46,39256830
AMZN,2025-07-02,219.73,221.6,219.06,219.92,30894178
AMZN,2025-07-03,221.82,224.01,221.36,223.41,29632353
AMZN,2025-07-07,223,224.29,222.37,223.47,36604139
AMZN,2025-07-08,223.915,224,218.43,219.36,45691987
AMZN,2025-07-09,221.07,224.29,220.47,222.54,38155121
AMZN,2025-07-10,221.55,222.79,219.7,222.26,30370591
AMZN,2025-07-11,223.58,226.6799,222.37,225.02,50518307
AMZN,2025-07-14,225.07,226.66,224.24,225.69,35702597
AMZN,2025-07-15,226.2,227.27,225.455,226.35,34907294
AMZN,2025-07-16,225.875,226.1,222.18,223.19,39535926
AMZN,2025-07-17,223.32,224.5,222.51,223.88,31855831
AMZN,2025-07-18,225.14,226.4,222.98,226.13,37833807
AMZN,2025-07-21,225.835,229.69,225.65,229.3,40297556
AMZN,2025-07-22,229.68,230,226.35,227.47,37483702
AMZN,2025-07-23,228.47,228.79,227.09,228.29,28294852
AMZN,2025-07-24,229.17,236,228.64,232.23,42902266
AMZN,2025-07-25,232.22,232.48,231.18,231.44,28712095
AMZN,2025-07-28,233.35,234.29,232.25,232.79,26300138
AMZN,2025-07-29,234.15,234.72,230.31,231.01,33716220
AMZN,2025-07-30,231.64,231.8,229.29,230.19,32993273
AMZN,2025-07-31,235.77,236.53,231.4,234.11,104357263
AMZN,2025-08-01,217.21,220.4399,212.8,214.75,122258801
AMZN,2025-08-04,217.4,217.44,211.42,211.65,77890146
AMZN,2025-08-05,213.05,216.3,212.87,213.75,51505121
AMZN,2025-08-06,214.695,222.65,213.7409,222.31,54823045
AMZN,2025-08-07,221,226.22,220.82,223.13,40603513
AMZN,2025-08-08,223.14,223.8,221.8836,222.69,32970477
AMZN,2025-08-11,221.78,223.05,220.4,221.3,31646222
AMZN,2025-08-12,222.23,223.5,219.05,221.47,37254707
AMZN,2025-08-13,222,224.9185,222,224.56,36508335
AMZN,2025-08-14,227.4,233.11,227.02,230.98,61545824
AMZN,2025-08-15,232.58,234.08,229.807,231.03,39649244
AMZN,2025-08-18,230.225,231.91,228.33,231.49,25248890
AMZN,2025-08-19,230.09,230.5283,227.12,228.01,29891012
AMZN,2025-08-20,227.12,227.27,220.915,223.81,36604319
AMZN,2025-08-21,222.65,222.78,220.5,221.95,32140459
AMZN,2025-08-22,222.79,229.14,220.82,228.84,37315341
AMZN,2025-08-25,227.35,229.6,227.31,227.94,22633695
AMZN,2025-08-26,227.11,229,226.02,228.71,26105373
AMZN,2025-08-27,228.57,229.87,227.81,229.12,21254479
AMZN,2025-08-28,229.005,232.71,228.02,231.6,33679585
AMZN,2025-08-29,231.32,231.8125,228.16,229,26199170
AMZN,2025-09-02,223.52,226.17,221.83,225.34,38843883
AMZN,2025-09-03,225.21,227.1699,224.36,225.99,29223134
AMZN,2025-09-04,231.185,235.77,230.78,235.68,59391779
AMZN,2025-09-05,235.19,236,231.93,232.33,36721802
AMZN,2025-09-08,234.94,237.6,233.75,235.84,33947104
AMZN,2025-09-09,236.355,238.85,235.08,238.24,27033778
AMZN,2025-09-10,237.515,237.68,229.0962,230.33,60907714
AMZN,2025-09-11,231.49,231.53,229.3377,229.95,37485598
AMZN,2025-09-12,230.35,230.79,226.29,228.15,38496218
AMZN,2025-09-15,230.625,233.73,230.32,231.43,33243328
AMZN,2025-09-16,232.935,235.9,232.23,234.05,38203912
AMZN,2025-09-17,233.77,234.3,228.71,231.62,42815230
AMZN,2025-09-18,232.5,233.48,228.79,231.23,37931738
AMZN,2025-09-19,232.37,234.16,229.7,231.48,97943172
AMZN,2025-09-22,230.56,230.565,227.51,227.63,45914506
AMZN,2025-09-23,227.83,227.86,220.07,220.71,70956193
AMZN,2025-09-24,224.19,224.56,219.45,220.21,49509033
AMZN,2025-09-25,220.06,220.67,216.47,218.15,52226328
AMZN,2025-09-26,219.08,221.05,218.02,219.78,41650098
AMZN,2025-09-29,220.08,222.6,219.3,222.17,44259177
AMZN,2025-09-30,222.03,222.24,217.89,219.57,48396369
AMZN,2025-10-01,217.36,222.15,216.61,220.63,43933834
AMZN,2025-10-02,221.01,222.81,218.945,222.41,41258586
AMZN,2025-10-03,223.44,224.2,219.34,219.51,43639033
AMZN,2025-10-06,221,221.73,216.03,220.9,43690876
AMZN,2025-10-07,220.88,222.89,220.17,221.78,31194678
AMZN,2025-10-08,222.92,226.73,221.19,225.22,46685985
AMZN,2025-10-09,224.995,228.21,221.75,227.74,46412122
AMZN,2025-10-10,226.21,228.25,216,216.37,72367511
AMZN,2025-10-13,217.7,220.68,217.04,220.07,37809650
AMZN,2025-10-14,215.555,219.32,212.6,216.39,45665580
AMZN,2025-10-15,216.62,217.71,212.66,215.57,45909469
AMZN,2025-10-16,215.67,218.59,212.8101,214.47,42414591
AMZN,2025-10-17,214.56,214.8,211.03,213.04,45986944
AMZN,2025-10-20,213.88,216.69,213.59,216.48,38882819
AMZN,2025-10-21,218.43,223.32,217.99,222.03,50494565
AMZN,2025-10-22,219.3,220.005,216.52,217.95,44308538
AMZN,2025-10-23,219,221.3,218.18,221.09,31539999
AMZN,2025-10-24,221.97,225.4,221.9,224.21,38685053
AMZN,2025-10-27,227.66,228.4,225.54,226.97,38266995
AMZN,2025-10-28,228.215,231.485,226.21,229.25,47100026
AMZN,2025-10-29,231.672,232.82,227.76,230.3,52036151
AMZN,2025-10-30,227.06,228.44,222.75,222.86,102252937
AMZN,2025-10-31,250.1,250.5,243.98,244.22,166340808
AMZN,2025-11-03,255.36,258.6,252.9,254,95997816
AMZN,2025-11-04,250.38,257.01,248.66,249.32,51546311
AMZN,2025-11-05,249.03,251,246.16,250.2,40610702
AMZN,2025-11-06,249.155,250.38,242.17,243.04,46004203
AMZN,2025-11-07,242.9,244.9,238.49,244.41,46374294
AMZN,2025-11-10,248.34,251.75,245.59,248.4,36476514
AMZN,2025-11-11,248.41,249.7499,247.23,249.1,23564060
AMZN,2025-11-12,250.235,250.37,243.75,244.2,31190063
AMZN,2025-11-13,243.05,243.75,236.5,237.58,41401738
AMZN,2025-11-14,235.06,238.73,232.89,234.69,38956669
AMZN,2025-11-17,233.25,234.6,229.19,232.87,59919018
AMZN,2025-11-18,228.1,230.2,222.42,222.55,60608442
AMZN,2025-11-19,223.735,223.735,218.52,222.69,58335643
AMZN,2025-11-20,227.05,227.41,216.74,217.14,50308962
AMZN,2025-11-21,216.345,222.21,215.18,220.69,68490464
